,Images,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
1038,ImageData/uh1018.png,0.005670801,0.0012932422,0.00553111,-0.0032680444,-0.0014159321,0.0029626188,0.007120115,0.008045366,0.0052117486,-0.009609498,0.0015417337,0.0020952863,-0.0039738226,-0.002784409,-0.008412866,-0.0014070679,0.0081858765,-0.0029661446,-0.0009584259,0.0060643824,-0.009436023,0.0033174446,-0.0010275152,0.004133187,-0.008528211,0.009699358,-0.00425942,0.00068063557,-0.0052594393,-0.0060523995,0.0036256886,0.0019799243,0.0061854017,-0.0067861225,-0.002043758,-0.0009930589,0.005500681,-0.0068019126,-0.005709634,-0.0019368357,-0.009157185,0.0017694593,0.0035460813,-0.0007590143,-0.002911661,0.0053569805,-0.002450377,-0.006700014,0.00516807,-0.0012377019,0.006083662,0.00030280632,0.007949175,-0.008425322,0.007960067,-0.0023274764,0.0051535782,-0.0053676562,-0.0009562402,0.0035586616,-0.0024435783,-0.0009779915,0.009150741,-0.0028307897,-0.0028044567,0.003379426,-0.0032030283,0.00452284,-0.0013724212,-0.0010611868,-0.00791073,-0.0019611374,-0.0041314852,0.007877524,0.0016003669,-0.011944069,0.00015946582,0.0010953116,0.0027358367,-0.0025801833,-0.0027142246,-0.0024855586,-0.011942676,0.0068377405,0.005214826,-0.0065349694,0.00095430476,0.003567825,0.009105407,0.0063258153,-0.0009974987,-0.010057521,-0.004557317,0.0028989385,0.0045808274,-0.0026932724,-0.0015030588,-0.0005575285,0.00068446976,-0.0016595594,-0.0054319925,0.009261843,-0.004915647,-9.514834e-05,0.0007419556,-0.008084452,-0.0020743741,-0.0047215796,0.004748537,0.005010695,-0.007862762,-0.0015053321,-0.0034851362,-0.00090978254,-0.0057054427,-0.007753373,-0.009979271,0.0031109008,0.007331813,0.0014925568,0.0069176713,-0.007977474,0.008388294,0.002902064,0.0011127294,-0.0006479156,-0.0007754315,-0.0048851706
1039,ImageData/uh1019.png,0.007140375,0.0018479342,-0.008975149,0.005270478,-0.0028924583,0.0051354705,0.00090346346,0.006478302,-0.0071564615,-0.0040808753,0.005776257,0.00948699,-0.004452617,0.0006975453,0.003753627,0.005907307,0.0017894764,-0.0071728863,-0.004790363,-0.0027133047,-0.0063069505,-0.0004593981,0.002396381,0.00018787837,-0.0034460628,-0.006144476,-0.00020061903,0.0035731369,-0.005990711,-0.0030197136,0.002657553,-0.00051575975,0.0032576586,-0.0074436744,0.0020047564,-0.0049815387,-0.0013521063,-0.006451411,0.0023462283,-0.006645869,0.00046967555,0.0037427638,-0.00014528571,0.006528492,0.006981909,-0.002229973,0.0051877713,-0.00060365465,-0.0069882143,0.0032058384,0.0024536701,0.0086047575,0.0056773727,-0.0014963888,0.0009895565,0.0074413773,0.0034020904,0.00809238,0.0034000352,-0.0023525718,-0.004205874,-0.0069649043,0.00081094576,0.009856009,0.005122068,0.0042777634,0.005504288,0.0028809968,-0.004635935,-0.0048960964,-0.004760907,-0.008239436,-0.004408686,-0.0026055381,-0.0016758038,-0.007851507,-0.0059625944,0.006687745,-0.001693452,0.006759538,-0.006127162,0.004670056,-0.01069857,0.006879742,0.003810412,0.0048639323,-0.004064213,0.006576059,0.005541526,-0.0032929974,6.9412825e-05,-0.0077609345,0.003288479,0.0048501925,0.0035372314,-8.760553e-05,-0.001933759,-0.0070905504,0.01102176,0.004047152,0.003579989,0.0031023005,0.0015555444,-0.001973402,-0.0056152353,-0.002957775,-0.0017287434,-0.008823258,0.0018768953,-0.0018560081,0.0059131095,0.0053334674,0.00026595982,-0.0032126512,-0.006820728,-0.0005584325,-0.009473311,0.0061807255,0.0038590063,0.0032320349,-0.0002839635,0.0034169094,0.0035695813,-0.0022294468,-0.0030707882,5.58769e-05,2.2146067e-05,-0.001861321
1040,ImageData/uh1020.png,0.0015312721,0.0051786047,-0.001142912,0.008725038,0.0015943033,0.0049133147,0.0050332895,0.0074148807,0.0047382102,-0.0070567667,0.008401404,0.0069143716,-0.009000771,0.0076268483,-0.005633252,0.0067093167,-0.0035510703,-0.0038860522,0.0056095687,0.00359417,0.0013221627,-0.0009913244,0.002787548,0.0016341124,0.0018278911,-0.0014347261,0.008031836,-0.0039237523,-0.01011996,-0.007279579,-0.0004327192,0.0040187547,0.009619343,-0.006274863,-0.0011917512,0.008155509,-0.00020992907,-0.0039893417,0.0065073455,0.0010753184,-0.007640097,-0.0022570181,-0.0010675616,-0.0002867616,-0.0034657186,0.0010295308,-0.0072185355,-0.006577755,0.0074511194,-0.0040985416,0.009870914,0.0046138302,-0.00020745292,0.0036580923,-0.004396644,-0.0003972036,0.004162647,0.0010413093,0.0014140031,0.006992742,0.00023088933,0.0048322068,0.01049566,0.011028981,-0.00053915626,0.0027858014,-0.0017003042,0.007182403,-0.004684732,-0.002641243,0.00016845185,0.00085763005,0.0074580805,-0.0073347455,0.009627244,-0.0058932984,-0.007725359,0.008172595,0.005569765,-0.00081621425,-0.001279134,-0.0053000893,-0.009633312,-0.005407557,-0.0033826618,0.0063063316,0.0044026016,0.0028871605,0.00037773655,-0.0035435879,0.0077893375,-0.010313996,-0.0016901562,0.0029931234,0.00664213,9.071291e-05,-0.0046897205,-0.005862469,0.013062397,0.00072411704,0.0048569753,-0.0009367381,-0.004842153,0.0022503515,0.0054665618,-0.0023021586,-0.0011642106,-0.009246555,-0.005900747,-0.00076035666,0.0042620436,3.4504637e-06,0.00084682635,0.0041957716,-0.003899747,0.0060536936,-0.0104914745,0.0089874035,-0.0010441473,-0.0059755426,-0.0062612356,0.0002967054,0.006223616,-0.0024657326,-0.0031583912,-0.00063643,-0.005094138,0.0046811006
1041,ImageData/uh1021.png,-0.0023969,-0.007749582,-0.0042955647,0.009145286,0.004497925,0.0021133989,0.0013346958,-0.0044693598,-0.007226889,-0.008272164,0.004060108,0.005335671,-0.006456828,0.0050154617,-0.0008567309,0.006979474,0.00391987,0.00081826013,0.0018561647,0.0030629283,-0.0010038556,0.00034357276,0.0007745787,-0.004431771,0.00022495519,0.008601656,-0.0005244673,-0.0026058166,-0.00011358276,-0.0018958442,-0.006776692,-0.0050588124,0.009263232,-0.006461876,-0.0013121938,0.0039038644,0.005331911,0.0063019292,-0.0017327492,-0.0017010416,-0.004161976,-0.0046902588,0.0017240174,-0.00055203924,-0.0007399566,-0.0018059324,0.0041340934,-0.0037785731,0.0011913189,-0.00594244,-0.0009378575,0.0077142534,-0.004358108,0.0049549714,-0.004479873,-0.006463932,0.005694213,-0.0041194335,0.003285491,0.007482414,-0.0027316248,0.00604741,0.0024836378,0.0068533015,0.007892258,0.008043827,0.002021882,0.007861931,0.0061680786,-0.005571029,-0.005367831,-0.001400081,-0.0015474289,0.0053836405,-0.002485731,-0.004455279,0.0017522186,0.008410173,0.002450482,-0.0034171185,0.0022278216,0.0006887828,-0.011308906,0.0063589737,-0.0003702017,-0.002576122,0.00038282792,-0.0020953682,-0.0026056934,0.005392043,-0.007105726,-0.007083464,-0.002402053,-0.0059499494,-0.005163665,0.0034789287,0.0055060037,-0.0047701723,0.004649792,0.0024163309,0.0040270197,-0.0036944398,-0.005918479,-0.0021314046,0.0055229724,0.0022613616,0.003208279,-0.0015581963,0.0028002523,-0.005038359,0.006357009,-0.0072404803,-0.007846905,-0.002547922,-0.0042867097,-0.006517202,-0.007236597,0.008192371,0.007862495,-0.00691316,-0.0043813204,-0.0038082807,0.0074429344,-0.0051599084,0.0077935196,0.005557542,-0.0008678014,0.0054488597
1042,ImageData/uh1022.png,0.0011074119,0.0062759826,-0.0011531949,0.006647967,0.0071928916,0.0018819846,-0.004796308,-0.00043811437,0.0002501305,0.0024401117,0.00041748752,0.0037056282,-0.0021504597,-0.00635914,0.003258091,0.008551373,0.0065144445,-0.008465238,-0.005883268,-0.0004035347,-0.0058737546,-0.004274127,0.0009103106,-0.0036035313,-0.002444588,-0.0031640502,-0.00027902625,-0.0036969343,0.00090304716,-0.0076385057,0.0007647054,-0.0073351692,0.009793432,0.000654308,-0.010448242,0.009391808,0.005981077,0.0009865429,0.0044327215,-0.0020931666,-0.00683978,-0.006651224,0.0012588233,-0.0006871267,-0.0036201808,-0.00040120358,-0.0026965467,-0.007948243,-0.0010510229,-0.00029567856,-0.0020482426,0.0022748383,0.010802205,0.00014272663,-0.0020630306,-0.0003941603,0.009352675,0.0042491853,-0.009815062,0.0035396323,0.00058299385,-0.00417534,0.00092843233,0.0007614639,-0.004986109,0.007569525,0.004040758,-0.0009985465,0.0019142239,0.00282801,-0.008379611,0.00073184236,0.008229867,-0.002945697,0.010475056,-0.011572539,-0.010405379,-0.005499507,-0.0046546306,0.008769914,0.0006624972,-0.007727639,-0.00017558718,0.001968619,-0.0018928739,-0.0031463462,0.0030769126,7.258658e-05,-0.003742747,-0.00020858731,0.006627622,-0.008485482,0.0030367458,0.005613234,0.005480108,0.0057438863,-0.006344925,0.0052947253,0.011870078,0.0036735472,-0.0021449593,0.0077870823,-0.009231307,0.0028469686,0.0057155224,0.004556226,0.0047630463,0.0016744237,-0.0043573,0.009133127,-0.0010988506,-0.0032245545,-0.001304948,-0.0005853,-0.0061678956,-0.0074666063,-0.0073829712,-0.0050966167,-0.0009085269,-0.008523721,-0.0067862845,-0.0025538323,0.008296543,-0.0072008395,-0.0036426322,0.00312325,0.0014787759,0.00067336526
1043,ImageData/uh1023.png,0.0034269285,-0.0037438665,0.00268839,0.004997161,8.117552e-05,-0.0032363194,-0.0013423981,0.0054136217,-7.354116e-06,-0.0070615294,4.1004718e-05,0.009435686,-0.008497996,-0.004015948,0.0017395857,-0.004328028,-0.004957066,-0.0043605776,-0.008764687,0.004589926,-0.004218263,0.004318191,-0.0007950146,0.003637426,-0.0044605113,0.0034783287,-0.0013387651,0.00048247803,-0.0018546289,-0.008432346,-0.002884533,0.0004301744,0.0006336198,0.0024152664,0.0032584781,-0.0007823695,-0.006989158,-0.0071957717,0.004371621,-0.008745156,0.00025970064,-0.007459773,0.0018611539,0.008657111,0.0046719494,0.008421563,-0.009353946,0.0060173064,0.004281534,-0.0072566667,0.009663937,0.005624478,0.0089164665,-0.0037730273,0.007814482,-0.00759846,0.0076906807,0.00036380862,0.0010181752,0.008879908,0.0058440776,0.0014958036,0.00405371,0.0035910518,-0.0020078185,0.0034905325,-0.0015217798,-0.0046488103,0.00657806,0.0059903353,0.0040998426,-0.0026834474,0.008539648,-0.0008164662,-0.002111049,-0.0023332504,-0.01002455,0.0020864208,-0.0021526585,0.0059618694,0.006010487,-0.0044869315,-0.008849038,0.0066785556,0.00825276,0.0025204378,0.0036094033,0.0050615477,0.003394323,0.0016684572,-0.0072620795,-0.008685015,-0.0014089093,0.007589753,0.0054801283,0.0005327788,0.0051163523,0.0029084645,0.012554821,-0.004761211,-0.00569269,0.00049612334,-0.0087300325,-0.0045373724,0.0030068136,-0.0066863974,0.0009901393,0.0022195985,-0.0009969698,-0.0014973566,-0.0019945486,-0.0073678438,-0.0019943765,-0.0050508007,-0.005065154,0.0022436103,-0.004603489,0.0032938845,-0.00031448423,0.00558756,-0.001142437,-0.0067695873,1.1753821e-05,0.0043274816,0.0057588634,-0.0055726464,0.0075643836,-0.0048474595
1044,ImageData/uh1024.png,-0.0031237297,0.0015216295,-0.0029102545,-0.0016267418,0.0072144736,0.0048406348,0.0060217837,0.007552515,-0.008656713,0.001963681,-0.0047833244,0.0040330663,-0.005466237,-0.0062762704,-0.0073103574,0.0014355109,0.003268668,-0.008613504,0.002311888,-0.0023349293,-0.0069221626,-0.0075690015,-0.007998174,-0.0028156654,-0.0031752624,0.0004210084,0.00624376,0.0039774054,-0.0061747925,0.0047121877,-0.007984606,0.002158648,0.0038755473,-0.0010132365,-0.0010245525,0.0064491313,-0.0073448042,-0.0070732334,-0.0038937356,-0.007678664,0.0017684037,-0.007829986,-9.443867e-05,0.0067515615,0.0066888616,-0.0030078308,-0.0049796384,-0.0028158955,-0.0051439716,-0.0013742244,0.000503444,0.00086350425,0.0026277122,-0.002936822,-0.0038598552,0.0029360496,0.008792233,-0.005988871,0.0042784233,0.009664533,0.0049042576,0.00693558,-0.0014223562,-0.0014596168,-0.0072497143,-0.0023627821,0.0036559836,0.0043541077,-0.00022487962,0.0051981118,-0.00913337,-0.007603816,-0.0037116904,0.00472766,0.0076918066,0.0025749605,-0.008205521,0.0054976805,-0.0083462475,0.008573579,0.0071597057,0.0038257474,-0.007222269,0.0007067669,0.00030042147,0.0033525347,-0.0071141385,0.001100408,0.005511281,-0.00092700747,-0.006034316,-0.009319698,0.005191777,0.0063968194,-0.0038443198,0.0017930481,-0.003912253,-0.004308868,0.009239083,-0.0069341213,0.00035302475,-0.0030810302,0.00608352,0.0020024348,0.004139204,-0.0056249355,-0.000110900284,-0.0087510105,-0.0048098387,-0.003743378,-0.000396984,0.0030036857,0.002761369,0.0071572475,-0.0075002215,-0.0015821949,0.003213881,0.0077044624,0.0036593976,0.005661316,-0.00021778069,-0.0028081527,-0.0030570903,0.005984565,-0.00272088,-0.0022776856,0.0052712257,-0.007820471
1045,ImageData/uh1025.png,-0.0017286238,0.00029956005,-0.004817102,0.007926217,0.0031257947,0.0047763926,0.00035139933,-0.004455633,-0.008141665,-0.012063509,0.0065901615,0.0020102072,-0.0014211845,0.004791592,0.00058004394,0.0033097456,0.008337245,-0.012648259,-0.009268453,-0.0009801191,-0.011002128,0.0036137651,-0.0066257226,-0.0072367066,0.0016059362,0.007409336,-2.98292e-05,-0.0072555356,-0.0035607405,0.0008032772,-0.010249631,-0.0028728181,0.0064589656,0.0008739122,-0.008541354,0.002184216,-0.0029632114,-0.006667172,-0.002387115,-0.009895203,-0.009948949,-0.0005257041,-0.0027287418,0.011793379,-0.0028565398,0.007418569,-0.0035007333,-0.00406136,0.0027406511,0.0045272796,0.0001200587,-0.0014649681,0.010733964,-0.0071750544,-0.00019341403,0.0078021046,0.013890035,0.0068578147,-0.005792692,0.00093467726,-0.0042389478,-0.0041433442,0.0061986702,0.006676677,0.008641466,0.0026050392,-0.0021504469,0.0013646546,-0.001751328,0.002911539,-0.010385406,-0.008185669,-0.002704341,-0.005053179,0.013698684,-0.0045700353,-0.010317001,-0.0031745515,0.0028852515,0.004738235,0.0034615404,0.0004818436,-0.0066738017,0.0066702836,-0.0037374068,0.007917167,-0.0011350871,0.00011498619,0.011285397,0.005858531,0.0069886725,-0.011167892,-0.01125401,0.0043730047,-0.0052346676,-0.0058724447,-0.002566234,-0.0016223755,0.019545428,-0.0034014953,0.0047586705,0.009599255,0.004144589,-0.0046941917,-0.0017536943,-0.00894768,-0.0051384936,-0.0015619701,-0.0060812696,0.0031004515,-0.0008883603,0.0006595797,0.004887649,0.009616699,-0.009634925,0.0034035824,-0.0040361327,-0.0021797873,0.0058423015,-0.008386138,0.0058636204,-0.008475995,0.0081661735,0.00023753099,-0.0053157285,0.0039448226,-0.0022333146,-0.00209831
1046,ImageData/uh1026.png,0.0027934364,-0.0071166866,-0.007834932,0.005297403,0.0014174904,0.00058866607,-0.004688125,0.0028262152,-0.008032228,-0.004310639,0.0009165634,0.0068104933,0.005433977,-0.0019807583,-0.0030610454,8.658595e-05,0.001225496,-0.0018799602,0.003807895,0.0025181964,0.002413089,0.005499452,0.002328605,-0.0023090707,-0.00429434,0.005874655,-0.0023901945,0.0021731048,0.004629875,0.0019772893,-0.004117039,-0.004013063,-0.0017981225,0.0055174986,-0.009823804,0.0098998165,-0.0054861144,0.0022956538,0.0026404657,0.0017431169,-0.007998818,-0.0031996132,0.0071133464,0.006789537,0.007258113,-0.0012150023,-0.0074532353,0.0019870133,0.0051039993,-0.0020060614,-0.0036028083,-0.0067022997,0.0028649226,-0.009171522,-0.0015278162,0.0050878697,0.01156675,0.0009249887,0.004921963,-9.818145e-05,-0.002179762,0.0073782513,0.0058782957,0.010476847,0.0065397704,0.0041741915,-0.004444487,-0.0030213518,0.008678369,-0.0078429375,0.0038698139,-0.0011451432,0.0098189805,0.0010230471,0.0018272902,-0.0108660245,-0.01023124,-0.0051171845,-0.00831722,-0.004682778,0.0030678867,-0.0006253818,-0.011765469,-0.0050777923,0.0063502616,-0.0034025502,0.0054594637,-0.00036508436,0.009920853,0.0009377142,-9.2079776e-05,-0.008247385,0.003557667,-0.0049381745,-0.003366625,0.0024302604,0.0023438483,0.0014643166,0.011695496,-0.010083965,0.0014011996,0.0052318727,-0.0014476415,-0.0077133374,0.004186573,0.0061580394,-0.0010484611,0.003424884,0.003678186,-0.0023260822,-0.0020786142,0.0038290569,0.0066040037,0.007445479,-0.007857987,0.0029007914,0.0011923435,-0.005576501,-0.005881283,-0.005442492,0.0050139218,-0.009574838,0.0027255302,-0.0032914812,-0.003255513,-0.002096167,0.005970516,0.0068586385
1047,ImageData/uh1027.png,0.0054239193,0.0065763416,0.0014158757,0.011512384,-0.0030199077,-0.0019200026,0.0047968,0.009522107,0.0025632405,-0.0022770118,0.0053780386,0.0012358173,0.00073504745,-0.0030845979,-0.0011561884,-0.0017084733,-0.0063194092,-0.009963415,-0.0027119797,-0.005035753,-0.004132678,0.005942194,-0.0044284584,-0.0073922477,-0.0059283487,0.009429673,-0.004808468,0.0028815372,-0.008077225,0.0029888058,-0.0045662276,-0.004261532,0.01293454,-0.006777535,-0.010046016,0.010872467,-0.0014278635,-0.004800314,-0.0033912207,-0.007501663,-0.005935191,-0.0019998392,-0.0059790183,0.0054621445,0.0012027568,0.005378838,-0.008339622,0.003786054,0.00023504529,0.00056561525,0.011672939,0.006414752,0.0014561311,-0.0021092186,-0.0019190777,0.006763109,0.0047863787,0.00014676011,-0.0075760894,0.010997188,-0.005912155,0.008879088,0.00010924159,0.011251596,0.006326249,0.005713289,-0.005564004,-0.005029345,0.0014338107,0.002982922,0.00047590965,-0.006948026,0.0073936023,-0.0069099613,0.010347207,0.0012429053,0.0009187283,0.0048484863,-0.009640651,0.010143653,0.00012821313,0.003919289,-0.016499657,0.0018393038,0.005282852,0.0080173705,-0.0059206067,0.0026128704,0.004180367,-0.0011330897,-0.0032328737,-0.00799602,-0.008747671,-0.0024973105,-0.0032790091,0.007839003,0.0077576963,0.0053487793,0.009956202,-0.0075012962,0.00601462,0.009845533,-0.009599236,0.0060285013,0.004620278,-0.004648139,-0.0069285417,-0.0076769777,0.003644489,0.009139463,-0.0020856087,-0.001845142,-0.0040209685,0.008322711,0.0025911166,-0.008445616,-0.011338387,-0.0028484897,0.0018906613,0.0027570785,0.00449848,-0.004737352,0.007291209,-0.0015386449,0.0009399313,0.005073724,0.00078411953,-0.006022999
1048,ImageData/uh1028.png,-0.0013088444,0.006414801,-0.01094328,0.0005114999,0.0031205032,0.007671694,0.0011292313,0.010083771,-0.005844681,-0.00998097,0.004749503,0.01249902,-0.01195351,-0.0035049263,-0.009594806,0.0066804667,-0.0031707215,0.002038111,-0.0058705276,0.007764478,-0.010200496,0.003909028,-0.0065384046,-0.008251889,-0.0015576064,0.007916401,-0.0045396113,-0.0043509044,-0.007904566,0.0021102375,-0.007812686,0.005601448,0.0043408233,-0.0057920306,-0.0130572645,0.0104818735,0.006186228,-0.0068172337,0.005632131,-0.0024877621,-0.01188478,-0.0014260873,-0.0077547207,0.006821721,-0.00019861554,0.003674314,-0.006307526,-0.0025706396,-0.0051535876,-0.0044694166,0.002168123,-0.0006838952,0.0038867812,-0.00225347,0.0051616793,0.0044589196,-0.0006202378,0.0036150722,0.0020180414,0.0078078117,-0.0027057077,-0.005387238,0.003884668,0.009814994,0.00442056,0.00010172575,-0.0061402656,-0.004962971,0.0069773607,-0.002469293,0.002943884,-0.0011233062,0.00843012,0.0037783158,0.014036778,-0.0018106045,-0.007912307,-0.005882258,-0.008257239,-0.003295305,-0.0022364592,-0.00032171895,-0.014140107,0.0059633893,0.008470731,0.0083580585,-0.008700472,0.0013059058,-0.00018988257,0.0066027,-0.0047938307,-0.008219105,0.001939559,-0.0026162993,0.006843419,0.003614719,0.0016295213,0.005684225,0.009702762,-0.008536294,0.0016559268,0.00745034,-0.007506195,-0.0002543914,0.0050047985,-0.00043540148,0.0002654447,-0.00602501,0.002930802,0.008314396,0.001156585,0.0031993235,-0.0028589256,0.0048287665,0.0025539445,-0.0012786249,-0.009955727,0.0031865356,0.008017093,-0.00021306229,0.007350389,-0.0031267558,0.0035460012,-0.0071078474,0.0014225625,0.0027434025,0.007536446,-5.708067e-06
1049,ImageData/uh1029.png,-0.0032199428,0.0015207927,-0.0016232218,-0.0047318353,-0.0021149023,0.0005948524,0.00708696,0.0009583764,0.002648316,-0.008511253,0.001668219,0.0043570288,0.00014288025,0.0077263857,0.0064819115,0.00410833,0.0043716696,-0.0033450078,-0.0063168146,-0.001966552,0.0052820975,-0.0016715245,-0.00460357,0.0018278775,-0.002482152,0.004816722,0.0052704834,-0.006320974,-0.0035597994,-0.0007362013,-0.007111283,-0.00457562,0.0074313777,-0.0044323592,0.0043783956,-0.0046227504,0.00027903714,-0.004442992,-0.006377198,-0.0044747517,-0.00709842,-0.006209902,0.006007193,-0.0022794735,0.0045195655,-6.148174e-05,-0.008151223,0.0015510046,0.00213193,-0.0061518443,-0.00067068986,0.0070012594,-0.0021231812,-0.0044935667,0.0062081786,-0.0012564665,0.0038109263,8.2353465e-05,-0.0072130957,0.0075611346,0.0004725594,-0.0047091623,0.0006778457,-0.0024074193,-0.002732811,0.0010802114,-0.0022534162,0.0025343823,-0.0027695224,0.006251703,0.0062804804,0.0018121703,-0.0037193212,0.00044765952,0.0013262111,-0.006988475,-0.0037439044,-0.0073224986,-0.00804138,0.0068113254,0.0025664282,0.0025735118,-0.004035124,-0.0048503713,-0.0049501825,-0.00622112,-0.0055771666,-0.0065037925,-0.0064021572,0.0019387038,0.005355134,0.0058751362,0.0029882097,0.006163042,0.0009510538,0.0072466605,0.005963464,0.0056114006,0.0055575473,-0.005671093,-0.005931486,0.0019112842,-0.002307133,-0.0013767586,0.0017560471,-0.0032929403,-0.00023771227,0.00040498175,-0.0061127357,0.0004216752,0.007306393,0.0015351841,-0.0006544306,-0.0019159265,-0.0013965333,0.0050096954,0.004443462,0.0013441519,-0.005173347,0.0017832918,0.0063568954,-0.007122063,0.0075089857,-0.00630577,0.00481384,-0.0015420108,0.00055384054,0.0054627694
1050,ImageData/uh1030.png,-0.0053397543,-0.0038342106,-0.008975138,0.009802342,-0.007562703,-0.007755447,-0.0006845838,-0.00203145,-0.0038806004,-0.0056221266,-0.0060300957,0.011711929,-0.0005167314,-0.0024128968,-0.004480942,0.0012478479,0.003778758,-0.009476174,0.004542292,-0.0018651317,-0.010105397,0.0040145293,-0.0005526865,0.0010993491,-0.0015529233,-0.0053411196,0.0068815392,-0.0040105768,0.0012292704,-0.0034630492,-0.0011515372,-0.00027200062,0.008309671,-0.007405963,-0.0044039804,-0.000400224,0.0033640298,-0.0062883417,-0.007462294,0.0020734568,0.003983457,-0.007267621,-0.004399031,0.0030893923,0.0019469344,-0.0015944883,-0.008901597,0.0066823484,0.0018455865,-0.0070599555,0.0010332693,-0.0032203444,-0.0012421369,-0.003998599,-0.0014562971,-0.0026127964,0.0026716562,0.006334906,-0.0074654836,-0.0024099085,-0.0013155312,0.007733523,0.005767396,0.0069643473,-0.00039199705,0.006293586,-0.0015604512,0.0018447008,0.007085271,0.0009820411,0.0033998634,-0.0014635468,-0.00064562086,-0.0001452003,0.0014045642,-0.00981206,-0.007262751,-0.0025294162,-0.006852616,-0.0030157596,-0.0055617867,0.003328693,-0.00455471,0.0050913654,-0.002541085,0.0037907714,0.0017265661,-0.0038980886,0.009975123,-0.0059367805,-0.0069424673,-0.0059143323,-0.009502494,-0.0035436768,-0.0068833386,-0.0075045032,-0.0026967612,0.00411051,0.012120828,-0.0043045976,0.0063660014,0.007188103,0.0029966359,0.0045133415,-0.0037610668,-0.006267244,0.003228248,-0.0028040905,0.0045822836,-0.0024949065,-0.0068840515,0.004973944,-0.008373944,-0.00081339304,-0.008413586,-0.007999714,-0.0005439382,-0.0017553202,0.0016697694,0.005944473,0.0065784235,-0.003259412,1.5493879e-07,0.00013702828,-0.0012990197,-0.004424357,0.00758107,0.0013433271
1051,ImageData/uh1031.png,-0.0012573285,-0.0003895606,-0.010513303,0.0020313985,0.006656061,-0.001855722,-0.0049080933,0.0054775532,0.0003352867,-0.0037901213,0.0020501933,0.0074944627,-0.006666986,0.003288162,-0.0048395484,0.0021049387,-0.007699154,-0.01018363,0.0013779809,-0.0034574957,0.0029011404,-0.002184314,0.00043120698,-0.0045739287,0.005507706,0.003648843,-0.0020370102,-0.0107715335,0.0035957852,-0.0053876727,-0.012254924,0.0053803613,0.003952685,0.0002611929,-0.011799856,0.0031887393,-0.0072412407,0.003382052,-0.005608313,-0.0059271916,-0.007320593,-0.002260285,0.0066914097,-0.0016389195,0.0076344116,0.007914646,-0.0048114667,0.004828881,0.0070991213,-0.0048050215,0.006428644,0.002217645,-0.00173539,-0.0113190245,-0.00091481063,0.005876967,0.006696456,0.0071848375,0.004709482,-0.002874843,0.004516773,-0.0016094089,-0.0016729075,0.0126579525,-0.0044623786,-0.00403612,-0.0007227047,0.0059318524,0.003524325,0.0046616374,0.005050271,-0.006914291,0.0010228178,0.0004738536,0.009648754,0.0008463705,-0.006038054,0.0065350044,0.0015819272,0.010088178,0.00010565949,-0.0047036177,-0.004310691,0.0065565207,0.0055267443,0.000892021,0.005877299,0.011430142,-0.0015308795,0.007874223,0.0006639643,-0.011267495,-0.009342716,0.0021291026,0.0018998312,0.0025867107,-0.007000819,-0.0012809036,0.008557809,-0.0038826596,-0.0035890231,-0.0019894468,-0.009314567,0.0048234756,0.0010340188,-0.0070707337,0.007644355,0.0042212545,-0.0011625374,-0.0009217663,0.003541479,-0.005576579,-0.0071233273,-0.00086982135,-0.0074657532,-0.0006445963,-0.010729083,0.0037098557,0.00824729,0.0042095985,-0.0060387086,-0.0012806186,0.0052358164,-0.007852023,0.00012283248,-0.004786695,-0.0027201257,-0.00818888
